0,KpA,KiA,KdA,setpointA,FEEDFWDA,KpB,KiB,KdB,setpointB,FEEDFWDB

15,1.00,0.00,0.00,1.50,80,1.00,0.00,0.00,1.50,80

32,inputA,outputA,a_adjust,inputB,outputB,b_adjust
9133,3.82,0.00,80,3.19,12.27,80

9150,3.82,0.00,80,3.19,12.27,80

9166,3.82,0.00,80,3.19,12.27,80

9183,3.82,0.00,80,3.19,12.27,80

9199,3.82,0.00,80,3.19,12.27,80

9216,3.82,0.00,80,3.19,12.25,80

9233,3.82,0.00,80,3.19,12.25,80

9249,3.82,0.00,80,3.19,12.25,80

9266,3.82,0.00,80,3.19,12.25,80

9283,3.82,0.00,80,3.19,12.25,80

9299,3.82,0.00,80,3.19,12.24,80

9316,3.82,0.00,80,3.19,12.24,80

9333,3.82,0.00,80,3.19,12.24,80

9350,3.82,0.00,80,3.19,12.24,80

9366,3.82,0.00,80,3.19,12.22,80

9383,3.82,0.00,80,3.19,12.22,80

9400,3.82,0.00,80,3.19,12.22,80

9416,3.82,0.00,80,3.19,12.22,80

